,label,CNN-CV-0,CNN-CV-1,CNN-TF-0,CNN-TF-1,CNN-W2V-0,CNN-W2V-1,CNN-GLOVE-0,CNN-GLOVE-1,CNN-FAST-0,CNN-FAST-1
5220,0,0.48819908,0.5078572,0.53053105,0.47500473,0.88358164,0.14683709,0.57638407,0.5040614,0.68981624,0.2895971
5221,1,0.47721666,0.5189653,0.67356205,0.32448834,0.3931435,0.6100926,0.51621145,0.47790536,0.44922873,0.51972234
5222,0,0.4470819,0.5496262,0.45054904,0.55900615,0.48525882,0.56436896,0.50300604,0.5292306,0.6088497,0.38232112
5223,0,0.54842496,0.4464308,0.6232853,0.3780282,0.6475196,0.48890877,0.5877303,0.51447934,0.4417417,0.5328143
5224,1,0.46234232,0.5338934,0.45700598,0.55223197,0.41706315,0.5917343,0.4718394,0.50478107,0.45396784,0.52327186
5225,0,0.48520008,0.5102684,0.5757969,0.42720065,0.2890636,0.74328494,0.545107,0.45897052,0.3853183,0.5893158
5226,0,0.53165543,0.46315736,0.68276083,0.31516397,0.7689501,0.27722824,0.5385211,0.46499154,0.6208047,0.34310097
5227,0,0.4571601,0.5393542,0.60559,0.39637893,0.68882585,0.36778378,0.6071037,0.44657522,0.6382322,0.30701557
5228,0,0.42825592,0.568499,0.5205075,0.48522794,0.74164104,0.28269994,0.5824292,0.43559688,0.45554572,0.532568
5229,1,0.38439134,0.61323786,0.44068724,0.56942886,0.16820526,0.83239466,0.5262432,0.49372596,0.30064893,0.68382424
5230,1,0.39333817,0.6038774,0.46403822,0.5445598,0.31543234,0.6730408,0.57101506,0.47056842,0.3824206,0.624042
5231,1,0.39099926,0.60608256,0.46151096,0.54744583,0.35580504,0.71473724,0.61384106,0.47843352,0.41368055,0.5780955
5232,0,0.39867768,0.59841496,0.45871016,0.5505744,0.37344134,0.64659643,0.5035142,0.452111,0.44408298,0.5553047
5233,0,0.5417409,0.45315626,0.71856385,0.27818286,0.7321375,0.31409687,0.5403145,0.49848393,0.6507582,0.33750907
5234,0,0.4586913,0.5379067,0.4714972,0.53653723,0.6777384,0.36352682,0.5462997,0.43803453,0.59958136,0.38970858
5235,1,0.41056836,0.58630246,0.4559065,0.55327463,0.3855149,0.61000174,0.5029393,0.499331,0.28698426,0.71057564
5236,0,0.50768876,0.48765716,0.47356343,0.5352117,0.7121631,0.3720107,0.54090893,0.4503127,0.38399315,0.6198762
5237,0,0.45073628,0.5459087,0.54929686,0.45517063,0.85216343,0.22966847,0.5146736,0.53223133,0.6582461,0.30133927
5238,0,0.53899515,0.45669693,0.5686056,0.4348551,0.5496254,0.46607324,0.52902454,0.45273638,0.5330974,0.4366114
5239,0,0.5955771,0.39889848,0.6157931,0.38463575,0.65639365,0.38829902,0.58200085,0.43071645,0.5793904,0.41241908
5240,1,0.40168974,0.5953006,0.44564095,0.5641933,0.5121562,0.49023807,0.53183186,0.43442824,0.3710913,0.59168595
5241,0,0.45405728,0.542502,0.5282827,0.4769826,0.7798175,0.31946868,0.5512385,0.4541876,0.5662567,0.4028241
5242,1,0.38351554,0.6140969,0.45080143,0.5586719,0.23134485,0.81762064,0.5388798,0.54856205,0.315903,0.6805681
5243,0,0.6943758,0.3000243,0.65259486,0.34631,0.8430143,0.20674884,0.5454391,0.4519394,0.70239526,0.28666997
5244,1,0.38143456,0.6162412,0.4454015,0.56439877,0.19416207,0.813953,0.5319434,0.48886916,0.3484601,0.6243988
5245,0,0.4461473,0.5505596,0.48735714,0.5200693,0.68562865,0.35977536,0.5534567,0.48964837,0.41850805,0.56425965
5246,1,0.42102218,0.57586366,0.49974614,0.5075116,0.3167064,0.698833,0.5247269,0.4881069,0.30604696,0.6913522
5247,0,0.47123438,0.5250337,0.51359606,0.492389,0.7108799,0.33131433,0.5415752,0.48935717,0.4589269,0.50525355
5248,0,0.48591545,0.5102951,0.5891898,0.41311675,0.65551937,0.37784728,0.53831226,0.43470928,0.4260019,0.5276799
5249,0,0.57831955,0.4165567,0.7443217,0.25169533,0.7808171,0.290251,0.67724556,0.39646113,0.68605506,0.28741384
5250,0,0.43645185,0.5603119,0.46540064,0.54328585,0.587011,0.44008777,0.52082443,0.46100408,0.47362703,0.50297624
5251,0,0.4513623,0.5450641,0.59156656,0.4104706,0.70411915,0.32803413,0.5279512,0.45474464,0.50264776,0.48684272
5252,0,0.55535364,0.43919206,0.64277333,0.35701704,0.6958836,0.32754636,0.5570684,0.4765517,0.5483083,0.429194
5253,0,0.45863488,0.5375957,0.52123564,0.48411176,0.62288374,0.40799403,0.5539043,0.4601139,0.51051396,0.43577754
5254,0,0.41388798,0.58275145,0.52234334,0.48348898,0.52326775,0.5059258,0.51667047,0.47132474,0.48176208,0.51059717
5255,0,0.53315055,0.4623409,0.6637151,0.33529475,0.7105636,0.3890248,0.57610303,0.42213228,0.71572876,0.28426307
5256,1,0.38903728,0.60824853,0.43805736,0.572084,0.4775522,0.52154917,0.5126195,0.45510793,0.3880091,0.5910879
5257,0,0.58823186,0.40675625,0.6117001,0.39007384,0.8139223,0.24933127,0.5559742,0.49259374,0.5105176,0.48853603
5258,0,0.57066196,0.424644,0.67873776,0.31922022,0.73039955,0.32088757,0.59437585,0.44942963,0.66386575,0.29122478
5259,0,0.44306064,0.5536175,0.5549875,0.44923335,0.60025024,0.4031837,0.5735583,0.43516156,0.4087754,0.56964505
5260,1,0.48455304,0.51175606,0.53074896,0.47449008,0.4370743,0.61897856,0.5730181,0.4379664,0.3957236,0.58898896
5261,1,0.38891682,0.6083137,0.48713768,0.52032804,0.35761404,0.6427798,0.5379273,0.48370183,0.39622286,0.6064506
5262,1,0.38424167,0.61329496,0.43741205,0.5725729,0.5329249,0.52384853,0.5022868,0.48550823,0.4978747,0.496727
5263,0,0.38424465,0.6131347,0.4876372,0.5196745,0.66567624,0.39868966,0.50332224,0.5168028,0.41808626,0.57230014
5264,1,0.38092393,0.6167845,0.50852853,0.4979521,0.31548974,0.72825825,0.59546745,0.4749207,0.25518763,0.7315107
5265,1,0.46267894,0.53377444,0.55741125,0.44657108,0.4210431,0.6117629,0.5724047,0.51245797,0.40675604,0.55191004
5266,0,0.4382043,0.5584849,0.555278,0.44843665,0.64088386,0.3971515,0.54736805,0.4691881,0.5729825,0.41084543
5267,0,0.5623102,0.43205288,0.63782525,0.363223,0.8220061,0.25431365,0.50053406,0.5003597,0.6496569,0.30174595
5268,1,0.42878675,0.5678227,0.51864123,0.4875226,0.34391278,0.6479227,0.5625834,0.4973853,0.42464733,0.5578598
5269,0,0.5322115,0.46290132,0.5737223,0.42951536,0.54025114,0.5346016,0.5551777,0.4259986,0.6765487,0.298302
5270,0,0.41823107,0.5785356,0.43911242,0.570992,0.82793146,0.22255522,0.7454472,0.27411765,0.69823635,0.2877826
5271,0,0.40247983,0.59458315,0.50555724,0.50102556,0.7311949,0.33889198,0.6086818,0.37385988,0.5222489,0.48072156
5272,1,0.51330566,0.48227262,0.57816625,0.42455232,0.3638842,0.65395075,0.5722835,0.47093508,0.3332067,0.67396355
5273,1,0.38656402,0.61078024,0.50779194,0.49823204,0.13218737,0.8737369,0.54285866,0.48238245,0.3593422,0.63990915
5274,0,0.44252896,0.5541367,0.5476219,0.45659807,0.6821339,0.36486113,0.6254879,0.3954326,0.56253153,0.4360149
5275,0,0.5365958,0.45853359,0.62862134,0.37158072,0.7673507,0.28828087,0.6101424,0.46765321,0.6107347,0.35197487
5276,1,0.3884939,0.6091671,0.49890572,0.50811005,0.34927654,0.67440355,0.52787817,0.52893674,0.49136865,0.4904343
5277,0,0.40330687,0.59378135,0.49115393,0.5162378,0.68543136,0.3493815,0.4774415,0.47165793,0.44842628,0.50738066
5278,0,0.47640854,0.5200216,0.5963899,0.40547004,0.5222717,0.5488442,0.5891563,0.46464205,0.5512511,0.418066
5279,1,0.4467287,0.550212,0.50629234,0.50067586,0.40004572,0.6109736,0.5584141,0.43705872,0.39035505,0.60710096
5280,1,0.39455152,0.6025249,0.4515474,0.5579526,0.26709777,0.7427249,0.5302958,0.475097,0.40627873,0.55914235
5281,0,0.53652287,0.45848227,0.5696635,0.43283594,0.7136382,0.33900303,0.7265011,0.32936233,0.5517423,0.42003503
5282,1,0.46086127,0.5353137,0.5483526,0.4557863,0.3313609,0.669976,0.5210063,0.5319705,0.28879455,0.68850154
5283,0,0.46497604,0.53159684,0.5990077,0.4028285,0.6697135,0.39149997,0.609002,0.38963276,0.5514427,0.42053634
5284,1,0.4304252,0.56649065,0.50581163,0.5008369,0.5958653,0.44636402,0.58483595,0.45563912,0.5703925,0.40787512
5285,0,0.5996119,0.3946979,0.67417383,0.3245893,0.6322186,0.4430302,0.5606902,0.48815748,0.5833611,0.3820811
5286,0,0.68136007,0.31283247,0.74592173,0.24957028,0.7752458,0.24848452,0.56724906,0.49588105,0.5466921,0.43740252
5287,0,0.5885507,0.40580633,0.6147186,0.38651726,0.7822953,0.32165915,0.50923085,0.51249623,0.6761435,0.30942446
5288,1,0.40609345,0.5907419,0.47208387,0.5363775,0.4865369,0.56861424,0.52459085,0.46981308,0.42321384,0.564032
5289,1,0.38018277,0.6174562,0.45852947,0.5507445,0.42973801,0.55613655,0.5588926,0.53003967,0.37992322,0.6196636
5290,0,0.5023759,0.49292424,0.6267134,0.37368715,0.7002169,0.35807657,0.56763476,0.49278665,0.5054591,0.48718664
5291,0,0.4567572,0.5398741,0.5832832,0.4195001,0.833668,0.20666933,0.53209865,0.5365809,0.48513034,0.48320422
5292,1,0.40006882,0.59694177,0.47761905,0.5305777,0.19871435,0.82002723,0.5352255,0.47325242,0.333656,0.66074514
5293,0,0.38598305,0.6114383,0.45897162,0.5500911,0.5845421,0.46489593,0.5542355,0.49501902,0.45926505,0.54666764
5294,1,0.38084662,0.6168131,0.44696632,0.562692,0.47600648,0.5688344,0.4896388,0.51559734,0.32669264,0.66597736
5295,0,0.44465536,0.5520385,0.52230555,0.48332006,0.6098265,0.45070907,0.58329827,0.47326198,0.5006136,0.47295985
5296,1,0.38962215,0.6076476,0.45142365,0.55808765,0.30266696,0.7516171,0.5497911,0.48598254,0.26881158,0.7321534
5297,0,0.40554732,0.5912218,0.53050435,0.4747544,0.5947573,0.45074174,0.53827035,0.48548147,0.49233517,0.47301057
5298,1,0.4412546,0.55535924,0.4557581,0.55339915,0.3252511,0.6888642,0.4995365,0.48820668,0.42604375,0.55170983
5299,1,0.37738508,0.62040555,0.46587342,0.5427419,0.17480254,0.84132236,0.49086997,0.5230466,0.27685064,0.717623
5300,0,0.42262897,0.57414603,0.5303881,0.47462747,0.5552387,0.53769773,0.54034436,0.5234692,0.5298713,0.42272022
5301,0,0.52106094,0.47384074,0.7023023,0.2942239,0.7892454,0.2666409,0.500929,0.52368313,0.62925255,0.33914113
5302,0,0.4596669,0.536856,0.47749162,0.530212,0.6928151,0.3475207,0.5323131,0.47449064,0.59259045,0.39161462
5303,1,0.38842243,0.6088957,0.44434327,0.56547934,0.27025253,0.6993269,0.4631312,0.5606678,0.320097,0.67280203
5304,1,0.42505038,0.5716263,0.49347627,0.51320773,0.4239111,0.6063922,0.4832052,0.5174574,0.4524612,0.53870827
5305,0,0.47528633,0.5208974,0.6203968,0.38144487,0.8513874,0.21770948,0.5656072,0.4832113,0.5654243,0.40323156
5306,1,0.38173056,0.6158758,0.4437263,0.56614876,0.26829198,0.7401859,0.51902044,0.51184416,0.38891408,0.59373784
5307,0,0.41770637,0.5791745,0.4969647,0.5100309,0.5523982,0.58026123,0.58575064,0.4574685,0.40776047,0.5995424
5308,1,0.41970474,0.57699025,0.49035922,0.51660067,0.295538,0.7294618,0.5159148,0.4331996,0.36594307,0.6318154
5309,1,0.43396205,0.56261784,0.55534345,0.44881466,0.55417275,0.5018448,0.5741522,0.4445492,0.48500013,0.49665865
5310,1,0.44065225,0.5562078,0.48913798,0.51805335,0.4696798,0.5659234,0.4936015,0.5029688,0.4508239,0.559066
5311,1,0.4147474,0.5819919,0.46745175,0.54161686,0.7428305,0.38607013,0.55974215,0.4396391,0.42860198,0.55996245
5312,1,0.47083592,0.52544945,0.57383895,0.42967674,0.32925558,0.7035108,0.562531,0.50210947,0.4470114,0.5330874
5313,1,0.42660183,0.57034194,0.5823122,0.42039376,0.43786556,0.5971139,0.5619573,0.5010222,0.5118788,0.4907539
5314,1,0.40288836,0.5941056,0.44006437,0.5700811,0.4885303,0.5018453,0.49319148,0.4707087,0.43524837,0.5518387
5315,1,0.40750784,0.5893117,0.469015,0.53932947,0.3840935,0.638241,0.6563068,0.37208563,0.35949925,0.6328618
5316,0,0.38423008,0.61332303,0.43850553,0.57160836,0.7207501,0.3393365,0.53732175,0.5305094,0.5216226,0.49502394
5317,1,0.40173978,0.5950749,0.49828944,0.5089884,0.3694026,0.6644921,0.52115905,0.4906567,0.35039932,0.65996253
5318,1,0.42337602,0.57343614,0.5036689,0.5034022,0.39642814,0.6286791,0.5622457,0.42647296,0.44972566,0.5548482
5319,0,0.5302445,0.46464846,0.6002632,0.4011548,0.8412801,0.21938142,0.5952017,0.48775896,0.5904156,0.38823947
5320,0,0.4104965,0.5864124,0.48174492,0.52629983,0.5018795,0.5489161,0.5505091,0.43996066,0.5253137,0.45656005
5321,1,0.42393377,0.5728253,0.4564091,0.55296266,0.22403514,0.80256116,0.536868,0.5004853,0.31045726,0.69763017
5322,0,0.43688205,0.5598479,0.53711003,0.46770984,0.86410093,0.15531087,0.49709916,0.51990753,0.5065067,0.4773729
5323,0,0.4091731,0.587577,0.48479187,0.522795,0.5800865,0.45666385,0.5779957,0.46346954,0.38805595,0.6025916
5324,0,0.48647532,0.50940275,0.5659568,0.4377568,0.673244,0.38929832,0.59460247,0.4424327,0.5889686,0.3770665
5325,1,0.390108,0.6072303,0.47080058,0.53790545,0.4238755,0.6124452,0.49516073,0.49826866,0.45683348,0.52777517
5326,1,0.42995876,0.5670276,0.54682535,0.45678496,0.37983704,0.65480053,0.5244495,0.478965,0.25718603,0.7403013
5327,0,0.39511058,0.60187435,0.52192926,0.48354673,0.53529656,0.4991503,0.514788,0.5191651,0.5441574,0.4526267
5328,0,0.55055386,0.44444618,0.56653965,0.43703938,0.88471663,0.15799275,0.5944196,0.46724775,0.45228985,0.5234658
5329,0,0.4150687,0.5817697,0.44044146,0.56964326,0.82618153,0.20067057,0.7240537,0.3200976,0.6289403,0.36501294
5330,0,0.47553885,0.5205102,0.6237773,0.37657708,0.78201044,0.27957335,0.5595505,0.49054074,0.7056637,0.28510258
5331,0,0.4602884,0.53595793,0.46872318,0.53968227,0.652777,0.41012105,0.7549283,0.30192322,0.65859634,0.3237161
5332,0,0.42660338,0.5703073,0.49828938,0.5086462,0.5211031,0.47340682,0.5205748,0.48062724,0.511508,0.4510482
5333,0,0.5045842,0.49127728,0.48457468,0.52277625,0.56863445,0.4530353,0.5152521,0.49423954,0.5368248,0.42568764
5334,0,0.46885613,0.52714396,0.56592834,0.4375193,0.74481636,0.34928447,0.5222633,0.45580745,0.50846994,0.45676783
5335,1,0.40597945,0.5908403,0.5664936,0.43656945,0.32674414,0.6903169,0.5307177,0.5433403,0.2783965,0.7187552
5336,1,0.39007962,0.6074438,0.476483,0.5319916,0.27029938,0.74331415,0.53054416,0.48803908,0.30312622,0.69623524
5337,0,0.41350833,0.5835041,0.49703357,0.5097248,0.7716508,0.2507679,0.5221027,0.44675517,0.38977018,0.58584595
5338,0,0.44558638,0.55098903,0.4472755,0.56235707,0.4891206,0.51009256,0.5427491,0.49098328,0.5405958,0.42696136
5339,0,0.42313418,0.57348514,0.49384776,0.5134059,0.4740415,0.5940963,0.52347225,0.46348616,0.44416627,0.5250519
5340,0,0.4389769,0.55755,0.5576775,0.44620696,0.8029324,0.25544417,0.5445343,0.46388802,0.4714142,0.52711034
5341,0,0.37651998,0.6212073,0.44983506,0.5595987,0.4129126,0.5849752,0.49653468,0.5373657,0.29021657,0.72364795
5342,0,0.5015558,0.49402562,0.50209683,0.5045133,0.8699037,0.18393373,0.51012385,0.42528203,0.59853625,0.37884167
5343,0,0.4449069,0.55184156,0.5999426,0.4016422,0.69621354,0.346438,0.5458406,0.45339474,0.516968,0.47714132
5344,0,0.41311845,0.58371747,0.44163874,0.56830823,0.65428275,0.38659677,0.7574451,0.28538394,0.661922,0.32381532
5345,1,0.48551884,0.51041234,0.4989823,0.5079594,0.44905007,0.5840731,0.54099333,0.47460622,0.34492105,0.652885
5346,1,0.38477147,0.61270934,0.44305485,0.5668837,0.32747972,0.66170573,0.48372248,0.49639115,0.325739,0.6710127
5347,0,0.4601336,0.5363354,0.5122913,0.49381083,0.82470334,0.21835142,0.5122574,0.47592098,0.47383758,0.5075565
5348,0,0.4906495,0.5050891,0.5598984,0.44349343,0.6410264,0.39263505,0.5202249,0.48087788,0.51825947,0.45565122
5349,0,0.4403053,0.5563258,0.4799293,0.5281053,0.58889925,0.4661887,0.5774051,0.47340494,0.52018964,0.45804617
5350,0,0.4736785,0.52237815,0.5226735,0.4827722,0.6804011,0.3547614,0.5684574,0.44630843,0.50178,0.48187405
5351,0,0.4992283,0.49644813,0.65921104,0.33929926,0.7093637,0.35109413,0.5229888,0.448682,0.5663143,0.4024308
5352,0,0.39163628,0.6054739,0.50814295,0.49799472,0.39122632,0.66056335,0.54107374,0.5316365,0.4649299,0.5136326
5353,1,0.38308302,0.61445934,0.45753396,0.5514102,0.27086568,0.7273562,0.5082886,0.49537602,0.30977178,0.68878984
5354,0,0.405435,0.5913581,0.5371729,0.4681793,0.77380896,0.28904632,0.53630686,0.49386823,0.36884445,0.61319476
5355,1,0.40763283,0.5891886,0.5298511,0.4745862,0.4257825,0.6149698,0.51425874,0.48810813,0.31585795,0.6815001
5356,1,0.38549876,0.61207056,0.46210518,0.54686797,0.3998505,0.6181676,0.44813353,0.5235067,0.29267013,0.6878756
5357,1,0.40809697,0.5886069,0.48671,0.520847,0.2788377,0.76563406,0.5303636,0.4689964,0.33528602,0.65840507
5358,0,0.42219818,0.57440346,0.51120573,0.49515834,0.7467461,0.2755559,0.51652014,0.48840126,0.56424916,0.4211856
5359,1,0.4691492,0.5274396,0.51398516,0.49217483,0.3430149,0.6986143,0.55376065,0.4856329,0.3262355,0.6407495
5360,0,0.53070897,0.46409956,0.542919,0.46178743,0.85139656,0.19946033,0.5596984,0.4797354,0.62914413,0.3499841
5361,0,0.40772176,0.5891495,0.5301116,0.47493318,0.6170835,0.4321438,0.60725015,0.4427446,0.36419475,0.6454597
5362,0,0.448363,0.548309,0.46318093,0.5458669,0.74222064,0.31673557,0.53160065,0.51446134,0.50937325,0.47194782
5363,1,0.39075503,0.60663307,0.4421937,0.5679889,0.29612562,0.7008453,0.50596064,0.5103139,0.41949677,0.57969797
5364,0,0.48167604,0.51411253,0.58309156,0.41921857,0.62869984,0.40607256,0.5528871,0.47463948,0.50956845,0.46979117
5365,0,0.52858424,0.46650657,0.66635036,0.33230877,0.9195249,0.11212519,0.64646196,0.39443275,0.69538754,0.2669564
5366,1,0.3913352,0.605891,0.47043636,0.537545,0.2241199,0.7856277,0.55264235,0.5092227,0.39331663,0.60321736
5367,1,0.4327059,0.56368536,0.51456714,0.49166846,0.5149186,0.5163695,0.58700645,0.48494935,0.509438,0.4609545
5368,1,0.4063978,0.59039813,0.4809869,0.52692527,0.27059954,0.7237767,0.5142116,0.48157427,0.39406836,0.59729004
5369,1,0.42502132,0.57151455,0.45555013,0.55370635,0.5868258,0.45628947,0.48870176,0.5019481,0.4369707,0.55706525
5370,0,0.5185713,0.47714618,0.58791983,0.41331452,0.70183307,0.37511313,0.51016206,0.49640366,0.3422892,0.6469731
5371,1,0.50347304,0.49226183,0.5906588,0.4116158,0.3226725,0.68241036,0.550257,0.4834304,0.37799624,0.61175376
5372,0,0.38709152,0.61025125,0.60913163,0.3919263,0.5587426,0.46286547,0.5474015,0.44210708,0.42826813,0.5541245
5373,0,0.40562245,0.59128606,0.43975514,0.5703845,0.5530367,0.43588626,0.5339835,0.449009,0.45925555,0.5216395
5374,0,0.4782975,0.5182479,0.5551235,0.4482532,0.7243787,0.33431435,0.51530933,0.46524593,0.4463221,0.54894364
5375,1,0.38360196,0.6137974,0.47969082,0.5283049,0.24819696,0.759979,0.55805343,0.52591765,0.26159582,0.73587364
5376,1,0.47168103,0.52435523,0.6081573,0.39319995,0.31851,0.7434298,0.59925026,0.42512903,0.37495014,0.5794029
5377,0,0.4628261,0.53322023,0.4919701,0.5153429,0.5586079,0.45954475,0.5397392,0.47661117,0.70380294,0.2878422
5378,0,0.48701197,0.5093868,0.56718904,0.43662268,0.54287636,0.47650126,0.5500702,0.4379151,0.5459857,0.42532033
5379,1,0.40988177,0.5868398,0.44358557,0.56631315,0.43100333,0.5712973,0.49835542,0.530603,0.39869547,0.60540855
5380,0,0.55549467,0.43931618,0.60416454,0.39712763,0.796885,0.23244181,0.5760498,0.4737532,0.45754465,0.5176731
5381,0,0.4349003,0.56176496,0.45175818,0.5575369,0.6029975,0.5435644,0.49676546,0.49807104,0.5217035,0.44492587
5382,0,0.46885586,0.5273352,0.5042531,0.50220346,0.7258461,0.3441626,0.5800368,0.44628736,0.49136633,0.48316503
5383,0,0.48505786,0.5111023,0.50818795,0.49805146,0.7781861,0.25763792,0.7218531,0.30467972,0.70803905,0.29236972
5384,0,0.4155127,0.58119965,0.46742612,0.5411272,0.7022867,0.36733544,0.5379816,0.47326887,0.44867694,0.54893696
5385,1,0.39751786,0.5994362,0.5014875,0.50547194,0.30375525,0.7198653,0.55067897,0.4600648,0.38583517,0.6173433
5386,0,0.5132202,0.48188546,0.6161857,0.38451546,0.8475822,0.2230674,0.64522487,0.36114067,0.6855664,0.31604642
5387,1,0.43904123,0.55783355,0.50111496,0.5055266,0.325988,0.6830224,0.54619676,0.49120128,0.468821,0.54041857
5388,0,0.43028742,0.5663119,0.4576676,0.55142075,0.8363774,0.19517925,0.4688829,0.52891475,0.39328805,0.60806614
5389,0,0.5374063,0.45746547,0.5852044,0.41660643,0.84729093,0.2106466,0.6076672,0.40527323,0.4544478,0.5348657
5390,0,0.46565822,0.53081006,0.5370439,0.46824825,0.5683956,0.53696805,0.5984176,0.41199708,0.52293986,0.46867475
5391,0,0.4616873,0.5343952,0.64397836,0.3560559,0.6780285,0.360878,0.5545818,0.43058744,0.4655497,0.5312226
5392,1,0.40998238,0.58698124,0.44662404,0.56309545,0.2227993,0.78737473,0.5279678,0.4438355,0.36073774,0.6275902
5393,0,0.4699657,0.5261251,0.50173223,0.5057883,0.6074242,0.46608672,0.57999563,0.43066806,0.4513017,0.5329381
5394,0,0.4877768,0.5079519,0.57699335,0.4254945,0.6730424,0.37165767,0.58263475,0.46851602,0.56953895,0.42375916
5395,0,0.5776562,0.41678005,0.5793533,0.42354083,0.71307266,0.32976592,0.59679383,0.45293462,0.6678189,0.29710412
5396,1,0.39115494,0.6061127,0.45443448,0.55483586,0.35029453,0.6402058,0.5466658,0.5197722,0.38806772,0.5908644
5397,0,0.51919127,0.47643402,0.59871095,0.40319937,0.84572434,0.18873745,0.5637748,0.46679944,0.5146606,0.49075508
5398,1,0.42792407,0.56872267,0.56812596,0.43459636,0.25934127,0.7672645,0.5631325,0.5400633,0.30980676,0.6709696
5399,0,0.5581117,0.4371121,0.5981163,0.40402097,0.57260686,0.49432424,0.5782862,0.45251104,0.52767766,0.45684198
5400,0,0.43256956,0.56436986,0.66505873,0.33282205,0.71614134,0.38003075,0.5145717,0.5053617,0.43381342,0.5597257
5401,1,0.3956661,0.6015048,0.5158321,0.49026248,0.39886406,0.62563777,0.55047005,0.39826646,0.50480837,0.47717914
5402,1,0.40362322,0.59331626,0.46744463,0.54121757,0.40923083,0.63583195,0.54181015,0.4993187,0.3788815,0.6242852
5403,1,0.41815642,0.5786568,0.54222596,0.46253183,0.32960334,0.65168,0.46588445,0.5264491,0.30115354,0.6854991
5404,1,0.408247,0.5885933,0.47864136,0.5293084,0.3043723,0.71112424,0.56693554,0.47107336,0.51163703,0.5078811
5405,0,0.40268317,0.5942475,0.44908163,0.56046224,0.6721051,0.32899052,0.49624065,0.4395553,0.4805789,0.479533
5406,1,0.40676725,0.5901184,0.44369254,0.5662518,0.34604466,0.68884075,0.5100871,0.51912034,0.3631651,0.6326623
